,name,english_title,monster_type,generation,element,ailments,weakest_to,habitats,related_monsters
0,Soulseer Mizutsune,['Soulseer Mizutsune'],Leviathan,Fourth,"['Water', 'Fire']","['Fireblight', 'Waterblight']","['Thunder', 'Dragon']","['Primal Forest', 'Jungle', 'Sacred Pinnacle']",['MizutsuneApex MizutsuneThunderbubble MizutsuneAlmudron']
1,Conga,['Conga'],Fanged Beast,Second,[],['Soiled'],['Fire'],"['Jungle', 'Swamp', 'Great Forest', 'Sunken Hollow', 'Primal Forest', ""Heaven's Mount"", 'Everwood', 'Jurassic Frontier', 'Marshlands', 'Ruined Pinnacle', 'Flower Field', 'Kumbel Wetlands', 'Babda Rainforest', 'Peculiar Den']","['Congalala', 'Emerald Congalala', 'Gold Congalala', 'Blango', 'Blangonga', 'Copper Blangonga', 'Rajang', 'Furious Rajang']"
2,Hermitaur,['Hermitaur'],Carapaceon,Second,[],[],['Thunder'],"['Old Desert', 'Jungle', 'Desert', 'Swamp', 'Great Forest', 'Deserted Island', 'Primal Forest', 'Everwood', 'Dunes', 'Marshlands', 'Ruined Pinnacle', 'Shrine Ruins', 'Sandy Plains (MHRise)', 'Jungle (MHRS)', 'Solitude Island Depths', 'Painted Waterfalls', 'Kumbel Wetlands', 'Dark Veil Forest', 'Esther Lake', 'Ancestral Tomb', 'Firefly Mountain Stream', 'Pondry Hills', 'Whistill Forest', 'Trese Desert']","['Daimyo Hermitaur', 'Stonefist Hermitaur', 'Plum Daimyo Hermitaur', 'Gonngenn Hermitaur', 'Zenith Daimyo Hermitaur Ceanataur', 'Shogun Ceanataur', 'Swordmaster Shogun Ceanataur', 'Terra Shogun Ceanataur', 'Rustrazor Ceanataur', 'Onimusha']"
3,Brachydios,['Crushing Wyvern'],Brute Wyvern,Third,['Fire'],"['Blastscourge', 'Fireblight', 'Slimeblight', 'Blastblight']","['Water', 'Ice']",[],['Raging BrachydiosUnit-01 BrachydiosIceblast Brachydios']
4,Gajau,['Gajau'],Fish (Third Generation and World v.3 onwards)Piscine Wyvern (Pre-World v.3),Third,[],[],"['Fire', 'Thunder']",[],[]
5,White Monoblos,['White Monoblos'],Flying Wyvern,First,[],[],['Thunder'],[],['MonoblosShattered MonoblosDiablosBlack DiablosVarusaburosuGraviosBlack GraviosBasariosRuby BasariosCrystal BasariosSandstone Basarios']
6,Tzitzi-Ya-Ku,['Tzitzi-Ya-Ku'],Bird Wyvern,Fifth,[],['Stun'],"['Thunder', 'Ice']",['Guiding Lands'],['Kulu-Ya-Ku']
7,Shah Dalamadur,['Shah Dalamadur'],Elder Dragon,Fourth,[],['Paralysis'],"['Dragon', 'Thunder', 'Ice']",[],['Dalamadur']
8,Azure Rathalos,['Azure Fire Wyvern'],Flying Wyvern,First,['Fire'],"['Fireblight', 'Poison', 'Stun']","['Water', 'Dragon', 'Ice']","['Old Volcano', 'Volcano', 'Tower', 'Tower 3', 'Deserted Island', 'Volcano (3rd)', 'Misty Peaks', 'Sunken Hollow', 'Volcanic Hollow', ""Heaven's Mount"", 'Tower Summit', 'Everwood', 'Ancient Forest', ""Elder's Recess"", 'Guiding Lands', 'Thunderous Sands', 'Ancestral Tomb', 'Ghost Rune Volcanoes', 'Firefly Mountain Stream', 'Pondry Hills']","['Rathalos', 'Dreadking Rathalos', 'Flame Rathalos', 'Destruction Wyvern Rathalos', 'Silver Rathalos', 'Rathian', 'Scorching Heat Rathian', 'Conflagration Rathian', 'Pink Rathian', 'Dreadqueen Rathian', 'Gold Rathian', 'Zerureusu']"
9,Shrieking Legiana,['Wind Drifting Wyvern'],Flying Wyvern,Fifth,['Ice'],['Iceblight'],"['Fire', 'Thunder']",['Guiding Lands'],['Legiana']
10,Bishaten,"['Tengu Beast', 'Frenetic Ascetic']",Fanged Beast,Fifth,[],"['Poison', 'Paralysis', 'Stun']","['Fire', 'Ice']",[],['Blood Orange BishatenKecha WachaAsh Kecha Wacha']
11,Cephadrome,['Sand Wyvern'],Piscine Wyvern,First,['Water'],"['Waterblight', 'Paralysis']","['Thunder', 'Ice']","['Desert', 'Dunes', 'Thunderous Sands', 'Moonlands', 'Trese Desert']","['Cephalos', 'Plesioth', 'Seabream Plesioth', 'Whitewater Plesioth', 'Green Plesioth', 'Zenith Plesioth', 'Jyuratodus', 'Beotodus', 'Goruganosu', 'Lavasioth', 'Aruganosu', 'Lavasioth Subspecies']"
12,Savage Deviljho,['Terrifying Violent Wyvern'],Brute Wyvern,Third,"['Water', 'Dragon']","['Dragonblight', 'Fireblight', 'Waterblight', 'Iceblight']","['Thunder', 'Dragon']","['Flooded Forest', 'Tundra', 'Sandy Plains', 'Volcano (3rd)', 'Misty Peaks', 'Ancestral Steppe', 'Sunken Hollow', 'Primal Forest', 'Frozen Seaway', 'Volcanic Hollow', ""Heaven's Mount"", 'Dunes', 'Arctic Ridge', 'Verdant Hills', 'Volcano', 'Desert', 'Polar Field', 'Ancient Forest', 'Wildspire Waste', 'Coral Highlands', 'Rotten Vale', ""Elder's Recess"", 'Hoarfrost Reach', 'Guiding Lands']","['Deviljho', 'Aberrant Deviljho', 'Abiorugu', 'Giaorugu', 'Starving Deviljho', 'Four Heavenly King Deviljho', 'Zenith Giaorugu']"
13,Chaotic Gore Magala,['Chaotic Gore Magala'],???[1]Elder Dragon[2],Fourth,[],[],"['Fire', 'Dragon']",[],"['Gore Magala', 'Shagaru Magala']"
14,Gravios,['Gravios'],Flying Wyvern,First,['Fire'],"['Fireblight', 'Sleep']",['Water'],[],"['Zenith Gravios', 'Black Gravios', 'Basarios', 'Crystal Basarios', 'Ruby Basarios', 'Sandstone Basarios', 'Gureadomosu', 'Diablos', 'Black Diablos', 'Monoblos', 'Shattered Monoblos', 'White Monoblos', 'Varusaburosu', 'Espinas', 'Zenith Espinas', 'Espinas Subspecies', 'Espinas Rare Species', 'Meraginasu']"
15,Safi'jiiva,['Red Dragon'],Elder Dragon,Fifth,[],['Fireblight'],[],[],"[""Xeno'jiiva""]"
16,Amatsu,['Amatsu'],Elder Dragon,Third,"['Water', 'Dragon']","['Dragonblight', 'Waterblight']","['Fire', 'Dragon']",[],['None']
17,Barroth,['Barroth'],Brute Wyvern,Third,['Water'],"['Waterblight', 'Muddy']","['Water', 'Fire', 'Ice']",[],['Jade BarrothBarroth EXThanksalot Barroth']
18,Bazelgeuse,"['Explosive Scale Wyvern', 'Party Crasher', 'Bomber Wyvern', 'The Invading Tyrant']",Flying Wyvern,Fifth,['Fire'],"['Fireblight', 'Blastblight']","['Ice', 'Thunder', 'Dragon']",[],['Seething Bazelgeuse']
19,Scarred Yian Garuga,['Black Wolf Bird'],Bird Wyvern,First,['Fire'],"['Fireblight', 'Poison']","['Water', 'Dragon', 'Ice']","['Jungle', 'Everwood', 'Ancient Forest', 'Guiding Lands']","['Yian Garuga', 'Deadeye Yian Garuga', 'One-Eared Yian Garuga', 'Yian Kut Ku', 'Blue Yian Kut-Ku']"
20,Viper Tobi-Kadachi,['Viper Tobi-Kadachi'],Fanged Wyvern,Fifth,[],"['Poison', 'Paralysis']","['Thunder', 'Ice']",[],['Tobi-Kadachi']
21,Boltreaver Astalos,['Boltreaver Astalos'],Flying Wyvern,Fourth,['Thunder'],"['Paralysis', 'Thunderblight']","['Water', 'Ice']","['Ancestral Steppe', 'Marshlands', 'Ingle Isle', 'Sanctuary']",['Astalos']
22,Pink Rathian,['Pink Rathian'],Flying Wyvern,First,['Fire'],"['Fireblight', 'Poison']","['Water', 'Thunder', 'Dragon']","['Old Jungle', 'Jungle', 'Desert', 'Tower', 'Tower 3', 'Deserted Island', 'Flooded Forest', 'Sandy Plains', 'Misty Peaks', 'Sunken Hollow', ""Heaven's Mount"", 'Tower Summit', 'Everwood', 'Dunes', 'Wildspire Waste', 'Coral Highlands', 'Guiding Lands', 'Dawnwind Valley', 'Ancestral Tomb', 'Ghost Rune Volcanoes', 'Ancient Tower', 'Perennial Pass']","['Rathian', 'Dreadqueen Rathian', 'Scorching Heat Rathian', 'Conflagration Rathian', 'Gold Rathian', 'Azure Rathalos']"
23,Ash Kecha Wacha,['White Monkey Fox'],Fanged Beast,Fourth,['Fire'],['Fireblight'],"['Water', 'Thunder', 'Ice']",[],['Kecha WachaBishatenBlood Orange Bishaten']
24,Gajalaka,['Gajalaka'],Lynian,Fifth,[],"['Poison', 'Paralysis', 'Sleep']",['Thunder'],"['Wildspire Waste', 'Coral Highlands', 'Rotten Vale', ""Elder's Recess"", 'Caverns of El Dorado', 'Hoarfrost Reach', 'Guiding Lands']",['Shakalaka']
25,Jyuratodus,['Jyuratodus'],Piscine Wyvern,Fifth,['Water'],"['Waterblight', 'Muddy']","['Water', 'Thunder']",[],['LavasiothLavasioth SubspeciesBeotodusPlesiothGreen PlesiothZenith PlesiothSeabream PlesiothWhitewater PlesiothCephalosCephadromeAruganosuGoruganosu']
26,Seltas,['Piercing Beetle'],Neopteron,Fourth,[],['Fatigue'],"['Fire', 'Thunder']","['Everwood', 'Sunken Hollow', ""Heaven's Mount"", 'Primal Forest', 'Jurassic Frontier', 'Jungle']","['Desert Seltas', 'Seltas Queen', 'Desert Seltas Queen']"
27,Goss Harag,"['Snow Oni Beast', 'The Limb Reaper']",Fanged Beast,Fifth,['Ice'],"['Iceblight', 'Stun']","['Fire', 'Thunder']",[],['LagombiSnowbaron LagombiWitch LagombiArzurosRedhelm ArzurosApex ArzurosKumashiraVolvidonBlack Star Beast VolvidonChristmas VolvidonCanyneBombadgy']
28,King Shakalaka,['King Shakalaka'],Lynian,Second,['Fire'],['Sleep'],['Ice'],['Great Forest'],"['Shakalaka', 'Gajalaka']"
29,Furious Rajang,['Gold Lion'],Fanged Beast,Second,['Thunder'],"['Bleeding', 'Thunderblight']",['Ice'],"['Jungle', 'Volcano', 'Tower 3', 'Sacred Pinnacle', 'Ancestral Steppe', 'Primal Forest', 'Everwood', 'Sanctuary', 'Ingle Isle', 'Jurassic Frontier', 'Rotten Vale', 'Hoarfrost Reach', 'Frost Islands', 'Yilufa Snowy Mountains']","['Rajang', 'Voljang', 'Conga', 'Congalala', 'Emerald Congalala', 'Gold Congalala', 'Blango', 'Blangonga', 'Copper Blangonga', 'Lolo Gougarf', 'Ray Gougarf']"
30,Desert Seltas,['Desert Seltas'],Neopteron,Fourth,[],['Paralysis'],"['Thunder', 'Ice']","['Ancestral Steppe', 'Sunken Hollow', 'Everwood']","['Seltas', 'Desert Seltas Queen', 'Seltas Queen']"
31,Lagiacrus,"['Sea Wyvern', 'Lord of the Seas']",Leviathan,Third,['Thunder'],"['Waterblight', 'Thunderblight']",['Fire'],"['Flooded Forest', 'Jungle', 'Misty Peaks', 'Ruined Pinnacle', 'Paupau Beach']","['Ivory Lagiacrus', 'Abyssal Lagiacrus', 'Landconquest Lagiacrus']"
32,Giaprey,['Giaprey'],Bird Wyvern,Second,['Ice'],"['Snowman', 'Iceblight']",['Fire'],"['Old Swamp', 'Snowy Mountains', 'Great Forest', 'Tower', 'Frozen Seaway', 'Arctic Ridge', 'Polar Sea', 'Clamorous Ridge', 'Yilufa Snowy Mountains', 'Glacial Valley']","['Giadrome', 'Genprey', 'Gendrome', 'Ioprey', 'Iodrome', 'Velociprey', 'Velocidrome']"
33,Berserk Tetsucabra,['Wild Demon Frog'],Amphibian,Fourth,[],['Fatigue'],"['Thunder', 'Ice']","['Volcanic Hollow', 'Everwood']",['TetsucabraDrilltusk TetsucabraZamtriosTigerstripe ZamtriosZamiteTetranadon']
34,Daimyo Hermitaur,['Daimyo Hermitaur'],Carapaceon,Second,['Water'],"['Waterblight', 'Poison']",['Thunder'],"['Old Desert', 'Jungle', 'Desert', 'Deserted Island', 'Primal Forest', 'Everwood', 'Dunes', 'Ruined Pinnacle', 'Shrine Ruins', 'Flooded Forest (MHRise)', 'Jungle (MHRS)', ""Interceptor's Base"", 'Tide Island', 'Fortress Ruins', 'Thunderous Sands', 'Kumbel Wetlands', 'Dark Veil Forest', 'Esther Lake', 'Moonlands', 'Firefly Mountain Stream', 'Trese Desert']","['Hermitaur', 'Zenith Daimyo Hermitaur', 'Plum Daimyo Hermitaur', 'Stonefist Hermitaur', 'Gonngenn Hermitaur', 'Ceanataur', 'Shogun Ceanataur', 'Terra Shogun Ceanataur', 'Swordmaster Shogun Ceanataur', 'Rustrazor Ceanataur', 'Onimusha']"
35,Rachnoid,['Vassal Spider'],Temnoceran,Fifth,['Fire'],"['Webbed', 'Fireblight']","['Water', 'Ice']",[],['Rakna-KadakiPyre Rakna-KadakiPyrantulaNerscyllaShrouded Nerscylla']
36,Molten Tigrex,['Great Roaring Wyvern'],Flying Wyvern,Fourth,[],['Blastblight'],"['Water', 'Ice']",[],['TigrexGrimclaw TigrexBrute TigrexDiorekkusuFlame TigrexZenith TigrexTigrex EXUnit-02 TigrexSweet Tooth Tigrex']
37,Valstrax,['Sky Comet Dragon'],Elder Dragon,Fourth,['Dragon'],['Dragonblight'],"['Water', 'Fire', 'Thunder', 'Ice']",[],['Crimson Glow Valstrax']
38,Shen Gaoren,['Shen Gaoren'],Carapaceon,Second,[],[],"['Fire', 'Dragon']",[],['Teppeki Shen GaorenGuren Shen Gaoren']
39,Noios,['(?)'],Wingdrake,Fifth,[],[],"['Water', 'Thunder', 'Ice']",['Guiding Lands'],"['Barnos', 'Mernos', 'Raphinos', 'Cortos']"
40,Drilltusk Tetsucabra,"['Evil Faced Star, Rock Piercer']",Amphibian,Fourth,[],"['Stun', 'Iceblight', 'Fatigue']","['Water', 'Thunder']","['Frozen Seaway', 'Volcanic Hollow', 'Jurassic Frontier', 'Polar Field', 'Ingle Isle']",['TetsucabraBerserk TetsucabraTetsucabraZamtriosTigerstripe ZamtriosZamiteTetranadon']
41,Great Girros,['Paralyzing Thief Wyvern'],Fanged Wyvern,Fifth,[],['Paralysis'],"['Water', 'Ice']",[],"['Girros', 'Jagras', 'Great Jagras', 'Dodogama']"
42,Gargwa,['Gargwa'],Bird Wyvern,Third,[],[],"['Water', 'Fire', 'Thunder', 'Ice']",[],[]
43,Great Jaggi,['Dog Wyvern'],Bird Wyvern,Third,['Thunder'],[],['Fire'],[],['JaggiJaggiaGreat BaggiBaggiGreat WroggiWroggiGreat MaccaoMaccaoGreat IzuchiIzuchi']
44,Copper Blangonga,['Sand Lion'],Fanged Beast,Second,[],['Stun'],['Ice'],['Old Desert'],"['Blangonga', 'Flame Blangonga', 'Blango', 'Zenith Blangonga', 'Conga', 'Congalala', 'Emerald Congalala', 'Gold Congalala', 'Rajang', 'Furious Rajang']"
45,Plesioth,['Water Wyvern'],Piscine Wyvern,First,['Water'],"['Waterblight', 'Sleep']","['Fire', 'Thunder']",[],['Green PlesiothZenith PlesiothSeabream PlesiothWhitewater PlesiothCephalosCephadromeLavasiothLavasioth Subspecies']
46,Bnahabra,['Bnahabra'],Neopteron,Third,[],['Paralysis'],['Fire'],"['Flooded Forest', 'Sandy Plains', 'Tundra', 'Volcano', 'Misty Peaks', 'Ancestral Steppe', 'Sunken Hollow', 'Primal Forest', 'Frozen Seaway', 'Volcanic Hollow', ""Heaven's Mount"", 'Everwood', 'Dunes', 'Jurassic Frontier', 'Ruined Pinnacle', 'Shrine Ruins', 'Frost Islands', 'Sandy Plains (Rise)', 'Flooded Forest (Rise)', 'Lava Caverns', 'Mt. Pondry Caves', 'Wintertide Tunnel', 'Trese Desert', 'Dovan Volcano', 'Aowa Valley']","['Thanksalot Bnahabra', 'Vespoid', 'Vespoid Queen']"
47,Cephalos,['Cephalos'],Piscine Wyvern,First,['Water'],"['Waterblight', 'Paralysis']","['Thunder', 'Ice']",[],['Seabream PlesiothWhitewater PlesiothGreen PlesiothZenith PlesiothCephadromeLavasiothLavasioth SubspeciesPlesiothJyuratodusBeotodus']
48,Crystalbeard Uragaan,['Crystalbeard Uragaan'],Brute Wyvern,Fourth,['Fire'],"['Fireblight', 'Sleep', 'Stun']","['Water', 'Dragon']","['Volcanic Hollow', 'Ingle Isle']","['Uragaan', 'Pumpkin Uragaan', 'Steel Uragaan', 'Radobaan', 'Shiningrock Uragaan', 'Watermelon Uragaan', 'Uragaan EX', 'Rotten Uragaan', 'B.O.W. Uragaan']"
49,Green Plesioth,"['Green Water Wyvern, The Tide, Master of the Giant Lake']",Piscine Wyvern,First,['Water'],"['Waterblight', 'Sleep']","['Fire', 'Thunder']","['Jungle', 'Old Desert', 'Desert', 'Deserted Island', 'Flooded Forest']","['Plesioth', 'Zenith Plesioth', 'Seabream Plesioth', 'Whitewater Plesioth', 'Cephalos', 'Cephadrome', 'Lavasioth', 'Lavasioth Subspecies', 'Jyuratodus', 'Beotodus']"
50,Altaroth,['Shell Insect'],Neopteron,Third,[],['Paralysis'],"['Fire', 'Ice', 'Dragon', 'Water', 'Thunder']",[],['Hornetaur']
51,Red Khezu,['Charging Wyvern'],Flying Wyvern,First,['Thunder'],"['Paralysis', 'Thunderblight']",['Water'],"['Old Swamp', 'Snowy Mountains', 'Swamp', 'Sunken Hollow', 'Frozen Seaway', 'Everwood', 'Dark Veil Forest', 'Esther Lake', 'Yilufa Snowy Mountains', 'Glacial Valley', 'Darj Snowfields', 'Wintertide Tunnel']","['Khezu', 'Giggi', 'Gigginox', 'Yoga Gigginox', 'Virulent Gigginox', 'Baleful Gigginox']"
52,Hypnocatrice,['Sleep Bird'],Bird Wyvern,Second,[],['Sleep'],['Fire'],[],['Breeding Season HypnocatriceGold HypnocatriceSilver HypnocatriceZenith HypnocatriceFarunokku']
53,Espinas,['Espinas'],Flying Wyvern,Fifth,['Fire'],"['Fireblight', 'Poison', 'Paralysis']",['Ice'],[],"['Zenith Espinas', 'Espinas Subspecies', 'Espinas Rare Species', 'Meraginasu', 'Gravios', 'Zenith Gravios', 'Black Gravios', 'Basarios', 'Crystal Basarios', 'Ruby Basarios', 'Sandstone Basarios', 'Gureadomosu', 'Diablos', 'Black Diablos', 'Monoblos', 'Shattered Monoblos', 'White Monoblos', 'Varusaburosu']"
54,Crimson Qurupeco,['Crimson Qurupeco'],Bird Wyvern,Third,['Thunder'],"['Stun', 'Sleep', 'Thunderblight']",['Ice'],"['Flooded Forest', 'Volcano', 'Babda Rainforest', 'Great Tree of Babda']",['Qurupeco']
55,Bulldrome,['Great Boar'],Fanged Beast,Second,[],[],['Thunder'],[],['BullfangoElemental Bulldrome']
56,Tigerstripe Zamtrios,['Tiger Shark'],Amphibian,Fourth,['Water'],"['Waterblight', 'Paralysis']","['Thunder', 'Ice']",[],['ZamtriosZamiteTetsucabraBerserk TetsucabraDrilltusk TetsucabraTetranadon']
57,Apex Rathalos,['Apex Rathalos'],Flying Wyvern,Fifth,['Fire'],"['Fireblight', 'Poison']",['Thunder'],[],['Rathalos']
59,Nightcloak Malfestio,['Nightcloak Malfestio'],Bird Wyvern,Fourth,[],"['Confusion', 'Sleep']",['Water'],[],['Malfestio']
60,Boggi,['Boggi'],Bird Wyvern,Fifth,[],[],[],[],[]
61,Deviljho,['Terrifying Violent Wyvern'],Brute Wyvern,Third,"['Water', 'Dragon']","['Effluvium', 'Waterblight', 'Iceblight', 'Fireblight', 'Dragonblight']","['Thunder', 'Dragon']","['Snowy Mountains', 'Jungle', 'Desert', 'Swamp', 'Volcano', 'Deserted Island', 'Flooded Forest', 'Sandy Plains', 'Tundra', 'Volcano (3rd)', 'Misty Peaks', 'Ancestral Steppe', 'Sunken Hollow', 'Primal Forest', 'Frozen Seaway', 'Volcanic Hollow', ""Heaven's Mount"", 'Everwood', 'Dunes', 'Jurassic Frontier', 'Verdant Hills', 'Marshlands', 'Arctic Ridge', 'Ruined Pinnacle', 'Ancient Forest', 'Wildspire Waste', 'Coral Highlands', 'Rotten Vale', ""Elder's Recess"", 'Guiding Lands', 'Fortress Ruins', 'Ancestral Tomb', 'Firefly Mountain Stream', 'Glacial Valley', 'Pondry Hills', 'Whistill Forest', 'Mt. Celion', 'Ruins of Zalam']","['Savage Deviljho', 'Starving Deviljho', 'Four Heavenly King Deviljho', 'Aberrant Deviljho', 'Abiorugu', 'Giaorugu', 'Zenith Giaorugu']"
62,Qurupeco,['Qurupeco'],Bird Wyvern,Third,['Fire'],"['Fireblight', 'Sleep']","['Water', 'Ice']","['Sandy Plains', 'Misty Peaks', 'Monsonne Plains']",['Crimson Qurupeco']
63,Dodogama,['Rock Thief Wyvern'],Fanged Wyvern,Fifth,[],['Blastblight'],['Thunder'],[],"['Great Jagras', 'Jagras', 'Great Girros', 'Girros', 'Shamos']"
64,Abyssal Lagiacrus,"['Dark Sea Wyvern', 'Master of the Wave', 'Consumer of the World', 'Devil of the Sea']",Leviathan,Third,['Thunder'],"['Waterblight', 'Thunderblight']",['Dragon'],[],['LagiacrusIvory LagiacrusLandconquest Lagiacrus']
65,Lunastra,['Flame Queen Dragon'],Elder Dragon,Second,"['Fire', 'Dragon']",['Fireblight'],"['Dragon', 'Ice']","['Old Volcano', 'Desert', 'Old Desert', 'Tower', 'Wildspire Waste', ""Elder's Recess"", 'Seliana Supply Cache', 'Guiding Lands', 'Ghost Rune Volcanoes']","['Teostra', 'Toa Tesukatora']"
