,name,english_title,monster_type,generation,element,ailments,weakest_to,habitats,related_monsters
66,Uroktor,['Uroktor'],Leviathan,Third,['Fire'],['Fireblight'],['Water'],"['Volcano (3rd)', 'Volcanic Hollow', 'Lava Caverns', 'Dovan Volcano']","['Uroktor EX', 'Agnaktor', 'Glacial Agnaktor', 'Agnaktor EX', 'Purgatory Agnaktor']"
67,Popo,['波波'],Herbivore,Second,[],[],['Fire'],"['Tundra', 'Frozen Seaway', 'Arctic Ridge', 'Hoarfrost Reach', 'Frost Islands', 'Clamorous Ridge', 'Yilufa Snowy Mountains', 'Glacial Valley', 'Darj Snowfields']",[]
68,Remobra,['Remobra'],"Flying Wyvern(2nd Gen, Frontier Gen)Snake Wyvern(4th Gen)",Second,[],['Poison'],"['Water', 'Dragon']","['Old Volcano', 'Jungle', 'Desert', 'Swamp', 'Volcano', 'Tower', 'Great Desert', 'Ancestral Steppe', 'Frozen Seaway', 'Volcanic Hollow', ""Heaven's Mount"", 'Dunes', 'Ruined Pinnacle', 'Shrine Ruins', 'Frost Islands', 'Sandy Plains (Rise)', 'Flooded Forest (Rise)', 'Lava Caverns', 'Citadel', 'Gorge', ""Interceptor's Base"", 'Painted Waterfalls', 'Ghost Rune Volcanoes', 'Ancient Tower', 'Great Fortress Lake', 'Beacon Walls', 'Riverleaf Valley', 'Ruins of Zalam']",[]
69,Epioth,['Epioth'],Herbivore,Third,['Water'],[],"['Fire', 'Thunder', 'Ice']",['Flooded Forest'],['N/A']
70,Desert Seltas Queen,['Desert Seltas Queen'],Neopteron,Fourth,['Water'],"['Waterblight', 'Soiled', 'Stun']","['Water', 'Thunder', 'Ice']",['Everwood'],"['Seltas Queen', 'Seltas', 'Desert Seltas']"
71,Khezu,"['Charging Wyvern', 'Strange Wyvern', 'Blank Stare']",Flying Wyvern,First,['Thunder'],"['Paralysis', 'Thunderblight', 'Stun']",['Fire'],"['Old Swamp', 'Snowy Mountains', 'Swamp', 'Sunken Hollow', 'Frozen Seaway', 'Everwood', 'Marshlands', 'Arctic Ridge', 'Frost Islands', 'Lava Caverns', 'Red Stronghold', 'Fortress Ruins', 'Kumbel Wetlands', 'Clamorous Ridge', 'Yilufa Snowy Mountains', 'Wintertide Tunnel', 'Darj Snowfields', '']","['Zenith Khezu', 'Red Khezu']"
72,Hellblade Glavenus,"['Black Knight of Ferocious Flames, Incinerating Blade']",Brute Wyvern,Fourth,['Fire'],"['Fireblight', 'Blastblight']","['Water', 'Ice']","['Jungle', 'Volcano', 'Volcanic Hollow', 'Ingle Isle', 'Dunes', 'Desert', 'Tower 3']","['Glavenus', 'Acidic Glavenus']"
73,Ruiner Nergigante,['Extinction Dragon'],Elder Dragon,Fifth,[],['Bleeding'],['Dragon'],[],['Nergigante']
74,Aurora Somnacanth,['Ice Mermaid Wyvern'],Leviathan,Fifth,['Ice'],['Iceblight'],[],[],['Somnacanth']
75,Glacial Agnaktor,['Freeze Pike Wyvern'],Leviathan,Third,"['Water', 'Ice']","['Waterblight', 'Iceblight']",['Fire'],['Mt. Celion'],"['Agnaktor', 'Uroktor', 'Agnaktor EX', 'Uroktor EX', 'Purgatory Agnaktor']"
76,Deadeye Yian Garuga,['One-Eyed'],Bird Wyvern,Fourth,['Fire'],"['Fireblight', 'Poison']","['Water', 'Ice']","['Jurassic Frontier', 'Jungle', 'Volcanic Hollow', 'Tower 3', 'Sanctuary', 'Ruined Pinnacle']","['Yian Garuga', 'Scarred Yian Garuga', 'One-Eared Yian Garuga', 'Yian Kut-Ku', 'Blue Yian Kut-Ku']"
77,Hallowed Jhen Mohran,['Hallowed Jhen Mohran'],Elder Dragon,Third,[],[],['Fire'],[],"['Jhen Mohran', ""Dah'ren Mohran""]"
78,Wind Serpent Ibushi,"['Wind God Dragon', 'Breath of Ire', 'Serpent God of Wind', 'Source of the Rampage']",Elder Dragon,Fifth,['Dragon'],['Dragonblight'],"['Fire', 'Dragon']",[],['Thunder Serpent NarwaNarwa the Allmother']
79,Blue Yian Kut-Ku,['Blue Yian Kut-Ku'],Bird Wyvern,First,['Fire'],['Fireblight'],"['Water', 'Thunder']","['Jungle', 'Old Jungle', 'Swamp', 'Old Swamp', 'Tide Island', 'Everwood', 'Ancestral Steppe', 'Hermit Forest', 'Clamorous Ridge', 'Dark Veil Forest', 'Pondry Hills']","['Yian Kut-Ku', 'Yian Garuga', 'Deadeye Yian Garuga', 'One-Eared Yian Garuga', 'Scarred Yian Garuga?']"
80,Congalala,['Congalala'],Fanged Beast,Second,[],"['Soiled', 'Poison', 'Blastblight', 'Fireblight', 'Paralysis', 'Sleep']",['Fire'],"['Old Swamp', 'Jungle', 'Swamp', 'Sunken Hollow', 'Primal Forest', ""Heaven's Mount"", 'Everwood', 'Jurassic Frontier', 'Marshlands', 'Ruined Pinnacle', 'Flower Field', 'Fortress Ruins', 'Kumbel Wetlands', 'Esther Lake', 'Babda Rainforest', 'Peculiar Den']","['Conga', 'Emerald Congalala', 'Gold Congalala', 'Blango', 'Blangonga', 'Copper Blangonga', 'Rajang', 'Furious Rajang']"
81,Lavasioth,['Lavasioth'],Piscine Wyvern,Second,['Fire'],['Fireblight'],['Water'],"[""Elder's Recess"", 'Guiding Lands', 'Sky Corridor', 'Ghost Rune Volcanoes']","['Lavasioth Subspecies', 'Aruganosu', 'Goruganosu', 'Jyuratodus', 'Beotodus Seabream Plesioth', 'Whitewater Plesioth Green Plesioth', 'Zenith Plesioth', 'Cephalos', 'Cephadrome', 'Plesioth']"
82,Great Baggi,['Great Baggi'],Bird Wyvern,Third,['Ice'],['Sleep'],['Fire'],"['Deserted Island', 'Frost Islands', 'Mt. Celion', 'Ruins of Zalam']",['BaggiGreat JaggiJaggiJaggiaGreat WroggiWroggiGreat MaccaoMaccaoGreat IzuchiIzuchi']
83,Konchu,['Konchu'],Neopteron,Fourth,[],[],"['Fire', 'Ice', 'Dragon', 'Water', 'Thunder']",[],['N/A']
84,Beotodus,['Frozen Fish Wyvern'],Piscine Wyvern,Fifth,['Ice'],['Iceblight'],"['Fire', 'Thunder']",[],"['LavasiothJyuratodus', 'Lavasioth Subspecies', 'Aruganosu', 'Goruganosu', 'Seabream Plesioth', 'Whitewater Plesioth Green Plesioth', 'Zenith Plesioth', 'Cephalos', 'Cephadrome', 'Plesioth']"
85,Apex Arzuros,['Apex Arzuros'],Fanged Beast,Fifth,[],['Stun'],['Thunder'],[],['Arzuros']
86,Rusted Kushala Daora,['Steel Dragon'],Elder Dragon,Second,"['Dragon', 'Ice']","['Rust', 'Iceblight']","['Water', 'Dragon']","['Town', 'Polar Field', 'Battlequarters', ""Interceptor's Base""]","['Kushala Daora', 'Garuba Daora']"
87,Ebony Odogaron,['Wicked Claw Wyvern'],Fanged Wyvern,Fifth,['Dragon'],"['Dragonblight', 'Bleeding']",['Water'],"['Wildspire Waste', ""Elder's Recess"", 'Rotten Vale', 'Coral Highlands', 'Hoarfrost Reach', 'Guiding Lands']",['Odogaron']
88,Apex Rathian,['Apex Rathian'],Flying Wyvern,Fifth,['Fire'],"['Fireblight', 'Poison']",['Thunder'],[],['Rathian']
89,Bloodbath Diablos,['Bloodbath Diablos'],Flying Wyvern,Fourth,[],[],['Water'],[],['DiablosBlack DiablosGilded DiablosApex Diablos']
90,Great Izuchi,"['Kamaitachi Wyvern', 'Trinity of Terror']",Bird Wyvern,Fifth,[],[],"['Water', 'Thunder']",[],['IzuchiGreat JaggiJaggiJaggiaGreat BaggiBaggiGreat WroggiWroggiGreat MaccaoMaccao']
91,Gore Magala,['Black Eclipse Wyvern'],???[1]Elder Dragon[2],Fourth,[],[],"['Dragon', 'Fire', 'Thunder', 'Ice']",[],['Chaotic Gore MagalaTenth Angel Gore MagalaShagaru Magala']
92,Odogaron,['Odogaron'],Fanged Wyvern,Fifth,[],['Bleeding'],"['Thunder', 'Ice']",[],['Ebony Odogaron']
93,Genprey,['None'],Bird Wyvern,First,[],['Paralysis'],"['Water', 'Thunder', 'Ice']","['Old Swamp', 'Desert', 'Swamp', 'Great Forest', 'Sunken Hollow', 'Primal Forest', 'Everwood', 'Dunes', 'Marshlands', 'Gorge', 'Thunderous Sands', 'Moonlands', 'Riverleaf Valley', 'Monsonne Plains', 'Trese Desert']","['Gendrome', 'Ioprey', 'Iodrome', 'Giaprey', 'Giadrome', 'Velociprey', 'Velocidrome']"
94,Jagras,['Jagras'],Fanged Wyvern,Fifth,[],['Effluvium'],"['Fire', 'Thunder']",[],"['Great Jagras', 'Girros', 'Great Girros', 'Dodogama']"
95,Ancient Leshen,['?'],Relict,Fifth,[],['Bleeding'],['Fire'],[],['Leshen']
96,Snowbaron Lagombi,['Snowbaron Lagombi'],Fanged Beast,Fourth,['Ice'],"['Snowman', 'Iceblight', 'Stun']","['Fire', 'Thunder']","['Frozen Seaway', 'Polar Field']","['Lagombi', 'Arzuros', 'Redhelm Arzuros', 'Kumashira', 'Volvidon', 'Christmas Volvidon', 'Black Star Beast Volvidon', 'Witch Lagombi']"
97,Mizutsune,"['Bubble Fox Wyvern', 'Bewitching Dancer']",Leviathan,Fourth,['Water'],['Waterblight'],"['Thunder', 'Dragon']",[],['Soulseer MizutsuneApex MizutsuneThunderbubble MizutsuneAlmudronMagma Almudron']
98,Shogun Ceanataur,['Sickle Crab'],Carapaceon,Second,['Water'],"['Bleeding', 'Waterblight', 'Poison']","['Thunder', 'Ice']","['Swamp', 'Volcano', 'Marshlands', 'Ruined Pinnacle', 'Flooded Forest (Rise)', 'Lava Caverns', ""Interceptor's Base"", 'Tide Island', 'Sky Corridor', 'Fortress Ruins', 'Kumbel Wetlands', 'Dark Veil Forest', 'Ghost Rune Volcanoes']","['Ceanataur', 'Swordmaster Shogun Ceanataur', 'Terra Shogun Ceanataur', 'Rustrazor Ceanataur', 'Onimusha', 'Hermitaur', 'Daimyo Hermitaur', 'Stonefist Hermitaur', 'Plum Daimyo Hermitaur', 'Zenith Daimyo Hermitaur', 'Gonngenn Hermitaur']"
99,Emerald Congalala,['Emerald Congalala'],Fanged Beast,Second,[],"['Soiled', 'Poison', 'Blastblight', 'Fireblight', 'Paralysis', 'Sleep']",['Ice'],[],['CongaCongalalaGold CongalalaBlangoBlangongaCopper BlangongaRajangFurious Rajang']
100,Rustrazor Ceanataur,['Rustrazor Ceanataur'],Carapaceon,Fourth,['Water'],"['Waterblight', 'Bleeding']","['Thunder', 'Ice']",[],"['Ceanataur', 'Shogun Ceanataur', 'Terra Shogun Ceanataur', 'Swordmaster Shogun Ceanataur', 'Onimusha', 'Hermitaur', 'Daimyo Hermitaur', 'Plum Daimyo Hermitaur', 'Stonefist Hermitaur', 'Gonngenn Hermitaur', 'Zenith Daimyo Hermitaur']"
101,Stygian Zinogre,"['Hell Wolf Wyvern', 'Emperor of Hell']",Fanged Wyvern,Third,"['Thunder', 'Dragon']","['Dragonblight', 'Paralysis']",['Thunder'],"['Tower', 'Tundra', 'Volcano (3rd)', 'Sunken Hollow', 'Frozen Seaway', 'Volcanic Hollow', ""Heaven's Mount"", 'Everwood', ""Elder's Recess"", 'Hoarfrost Reach', 'Guiding Lands', 'Nest Hole', 'Fortress Ruins', 'Ghost Rune Volcanoes', 'Glacial Valley', 'Ruins of Zalam']","['Zinogre', 'Apex Zinogre', 'Thunderlord Zinogre', 'Howling Zinogre', 'Immortal Zinogre', 'FFBE Zinogre']"
103,Narwa the Allmother,"['Thunder God Dragon', 'Lady of Lightning', 'Serpent Goddess of Thunder', 'Source of the Rampage']",Elder Dragon,Fifth,['Thunder'],['Thunderblight'],"['Dragon', 'Ice']",[],"['Thunder Serpent Narwa', 'Wind Serpent Ibushi']"
104,Black Gravios,['Black Armor Wyvern'],Flying Wyvern,First,['Fire'],"['Fireblight', 'Poison', 'Sleep']",['Water'],"['Old Volcano', 'Swamp', 'Volcano', 'Primal Forest', 'Volcanic Hollow', 'Everwood', ""Interceptor's Base"", 'Dark Veil Forest', 'Ghost Rune Volcanoes', 'Babda Rainforest', 'Peculiar Den']","['Gravios', 'Basarios', 'Crystal Basarios', 'Ruby Basarios', 'Sandstone Basarios', 'Gureadomosu', 'Diablos', 'Black Diablos', 'Monoblos', 'Shattered Monoblos', 'White Monoblos', 'Varusaburosu', 'Espinas', 'Zenith Espinas', 'Espinas Subspecies', 'Espinas Rare Species', 'Meraginasu']"
105,Felyne,['Felyne'],Lynian,First,[],[],"['Water', 'Fire', 'Thunder', 'Ice']",[],"['Goruru', 'Melynx', 'Metaru']"
106,Ceadeus,['Ceadeus'],Elder Dragon,Third,"['Water', 'Dragon']","['Dragonblight', 'Waterblight']","['Thunder', 'Dragon']",[],['Goldbeard Ceadeus']
107,Izuchi,['镰鼬龙 (Simplified Chinese)'],Bird Wyvern,Fifth,[],[],"['Water', 'Thunder']",[],['Great Izuchi']
108,Ceanataur,['Ceanataur'],Carapaceon,Second,[],['Poison'],['Thunder'],[],"['Shogun Ceanataur', 'Swordmaster Shogun Ceanataur', 'Terra Shogun Ceanataur', 'Rustrazor Ceanataur', 'Onimusha', 'Hermitaur', 'Daimyo Hermitaur', 'Stonefist Hermitaur', 'Plum Daimyo Hermitaur', 'Gonngenn Hermitaur', 'Zenith Daimyo Hermitaur']"
109,Fatalis,"['Black Dragon', 'The Dark Demise', 'Black Flame']",Elder Dragon,First,"['Fire', 'Dragon']","['Bleeding', 'Dragonblight', 'Fireblight', 'Blastblight']","['Fire', 'Dragon']",[],['Crimson FatalisWhite FatalisDire Miralis']
110,Vespoid Queen,['Insect Queen'],Neopteron,Second,[],['Paralysis'],['Fire'],['Jungle'],['Vespoid']
111,Grimalkyne,['Grimalkyne'],Lynian,Fifth,[],[],[],"['Wildspire Waste', 'Coral Highlands', 'Rotten Vale', ""Elder's Recess"", 'Hoarfrost Reach', 'Guiding Lands']","['Felyne', 'Melynx']"
112,Ludroth,['Ludroth'],Leviathan,Third,['Water'],['Waterblight'],"['Fire', 'Thunder']","['Flooded Forest', 'Misty Peaks', 'Flooded Forest (Rise)', 'Lava Caverns', 'Jungle (MHRS)', 'Monsonne Plains', 'Alcala']","['Royal Ludroth', 'Purple Ludroth']"
113,Jade Barroth,['Ice Crushing Wyvern'],Brute Wyvern,Third,['Ice'],"['Snowman', 'Iceblight']","['Fire', 'Thunder']","['Mt. Celion', 'Ruins of Zalam']","['Barroth', 'Barroth EX']"
114,Amatsu,['Amatsu'],Elder Dragon,Third,"['Water', 'Dragon']","['Dragonblight', 'Waterblight']","['Fire', 'Dragon']",[],['None']
115,Pyre Rakna-Kadaki,['Blazing Empress Spider'],Temnoceran,Fifth,['Fire'],"['Webbed', 'Fireblight', 'Blastblight']",[],[],['PyrantulaRakna-KadakiRachnoidNerscyllaShrouded Nerscylla']
116,Rathalos,"['Fire Wyvern', 'King of the Skies']",Flying Wyvern,First,['Fire'],"['Fireblight', 'Poison', 'Stun']","['Ice', 'Water', 'Thunder', 'Dragon']","['Old Swamp', 'Old Volcano', 'Volcano', 'Tower', 'Tower 3', 'Deserted Island', 'Volcano (3rd)', 'Ancestral Steppe', 'Volcanic Hollow', ""Heaven's Mount"", 'Tower Summit', 'Everwood', 'Jurassic Frontier', 'Verdant Hills', 'Ruined Pinnacle', 'Ancient Forest', ""Elder's Recess"", 'Guiding Lands', 'Shrine Ruins', 'Lava Caverns', 'Red Stronghold', 'Citadel', 'Gorge', 'Highland', ""Interceptor's Base"", 'Fortress Ruins', 'Esther Lake', 'Moonlands', 'Ghost Rune Volcanoes', 'Firefly Mountain Stream', 'Pondry Hills']","['Dreadking Rathalos', 'Zenith Rathalos', 'Flame Rathalos', 'Destruction Wyvern Rathalos', 'Azure Rathalos', 'Silver Rathalos', 'Apex Rathalos', 'Rathian', 'Scorching Heat Rathian', 'Dreadqueen Rathian', 'Conflagration Rathian', 'Pink Rathian', 'Gold Rathian', 'Apex Rathian', 'Zerureusu']"
117,Yian Kut-Ku,['Strange Bird'],Bird Wyvern,First,['Fire'],['Fireblight'],"['Water', 'Ice']","['Old Jungle', 'Old Volcano', 'Jungle', 'Swamp', 'Ancestral Steppe', 'Everwood', 'Jurassic Frontier', 'Verdant Hills', 'Marshlands', 'Ruined Pinnacle', 'Tide Island', 'Fortress Ruins', 'Hermit Forest', 'Esther Lake', 'Pondry Hills']","['Blue Yian Kut-Ku', 'Yian Garuga', 'Deadeye Yian Garuga', 'One-Eared Yian Garuga', 'Scarred Yian Garuga']"
118,Xeno'jiiva,"[""Xeno'jiiva""]",Elder Dragon,Fifth,"['Fire', 'Dragon']","['Dragonblight', 'Fireblight']","['Fire', 'Ice', 'Dragon', 'Water', 'Thunder']",[],"[""Safi'jiiva""]"
119,Apceros,['Apceros'],Herbivore,First,[],[],"['Fire', 'Thunder']",[],"['Aptonoth', 'Aptonoth EX']"
120,Zamite,['Zamite '],Amphibian,Fourth,['Ice'],['Iceblight'],"['Fire', 'Thunder']",[],['ZamtriosTigerstripe ZamtriosTetsucabraBerserk TetsucabraDrilltusk TetsucabraTetranadon']
121,Ahtal-Ka,['Ahtal-Ka'],Neopteron,Fourth,[],['Webbed'],"['Water', 'Thunder']",[],['(?)']
122,Ukanlos,"['The Tyrant of Ice, The White God, Avalanche Wyvern']",Flying Wyvern,Second,['Ice'],"['Snowman', 'Iceblight']","['Fire', 'Thunder']",['Polar Field'],"['Akantor', 'Odibatorasu']"
123,Volvidon,['Volvidon'],Fanged Beast,Third,['Thunder'],"['Paralysis', 'Soiled']",['Water'],[],['Christmas VolvidonBlack Star Beast VolvidonArzurosRedhelm ArzurosApex ArzurosKumashiraLagombiSnowbaron LagombiWitch LagombiGoss HaragCanyneBombadgy']
124,Giggi,['Giggi'],Flying Wyvern,Third,[],['Poison'],['Fire'],[],['GigginoxBaleful GigginoxVirulent GigginoxYoga GigginoxKhezuRed KhezuZenith Khezu']
125,Crimson Fatalis,['Crimson Dragon'],Elder Dragon,First,"['Fire', 'Dragon']","['Fireblight', 'Blastblight']","['Dragon', 'Ice']","['Ingle Isle', 'Deep Crater']","['Fatalis', 'White Fatalis', 'Dire Miralis']"
126,Glavenus,['Cutting Wyvern'],Brute Wyvern,Fourth,['Fire'],"['Fireblight', 'Bleeding']","['Water', 'Dragon', 'Ice']",[],['Acidic GlavenusHellblade Glavenus']
127,Moofah,['Moofah'],Herbivore,Fourth,[],[],"['Water', 'Fire', 'Thunder', 'Ice']",[],['None']
128,Girros,['Girros'],Fanged Wyvern,Fifth,[],"['Effluvium', 'Paralysis']",['Thunder'],[],"['Great Girros', 'Jagras', 'Great Jagras', 'Dodogama']"
129,Acidic Glavenus,['Sulfuric Cutting Wyvern'],Brute Wyvern,Fifth,[],[],['Fire'],['Guiding Lands'],"['Glavenus', 'Hellblade Glavenus']"
130,Slagtoth,['Slagtoth'],Herbivore,Third,[],[],"['Thunder', 'Ice']",[],['Rhenoplos']
131,Thunder Serpent Narwa,"['Thunder God Dragon', 'Lady of Lightning', 'Serpent Goddess of Thunder', 'Source of the Rampage']",Elder Dragon,Fifth,['Thunder'],"['Thunderblight', 'Stun']","['Dragon', 'Ice']",[],['Wind Serpent IbushiNarwa the Allmother']
132,Lagombi,"['White Rabbit Beast', 'Silver Slider']",Fanged Beast,Third,['Ice'],"['Snowman', 'Iceblight']","['Fire', 'Thunder']",[],['Snowbaron LagombiWitch LagombiArzurosRedhelm ArzurosApex ArzurosKumashiraVolvidonBlack Star Beast VolvidonChristmas VolvidonGoss HaragCanyneBombadgy']
133,Gigginox,['Creeping Venom Wyvern'],Flying Wyvern,Third,['Ice'],['Poison'],['Fire'],[],['GiggiBaleful GigginoxVirulent GigginoxYoga GigginoxKhezuRed KhezuZenith Khezu']
134,Nibelsnarf,['Latent Mouth Wyvern'],Leviathan,Third,[],['Waterblight'],"['Thunder', 'Ice']","['Dunes', 'Desert']","['Gobul', 'Witch Gobul']"
135,Dalamadur,['Serpent King Dragon'],Elder Dragon,Fourth,[],['Paralysis'],['Dragon'],[],['Shah Dalamadur']
136,Gammoth,['Gammoth'],Fanged Beast,Fourth,['Ice'],"['Snowman', 'Iceblight']","['Fire', 'Thunder']",[],['Elderfrost Gammoth']
137,Somnacanth,"['Mermaid Wyvern', 'Soporific Siren']",Leviathan,Fifth,[],"['Sleep', 'Waterblight', 'Blastblight', 'Stun']","['Fire', 'Thunder']",[],['Aurora Somnacanth']
138,Yama Tsukami,['Yama Tsukami'],Elder Dragon,Second,['Fire'],['Paralysis'],"['Dragon', 'Ice']","['Tower', 'Tower 2', ""Interceptor's Base"", 'Ancient Tower']","['Great Thunderbug', 'Yama Kurai']"
139,Velociprey,['Velociprey'],Bird Wyvern,First,[],[],[],"['Old Jungle', 'Old Desert', 'Old Swamp', 'Snowy Mountains', 'Jungle', 'Great Forest', 'Primal Forest', 'Everwood', 'Verdant Hills', 'Jungle (MHRS)', 'Tide Island', 'Sky Corridor', 'Solitude Island Depths', 'Painted Waterfalls', 'Dawnwind Valley', 'Esther Lake', 'Firefly Mountain Stream', 'Ancient Tower', 'Riverleaf Valley', 'Pondry Hills', 'Mt. Pondry Caves']","['Velocidrome', 'White Velociprey', 'Giaprey', 'Giadrome', 'Genprey', 'Gendrome', 'Ioprey', 'Iodrome']"
140,Gobul,['Gobul'],Leviathan,Third,['Water'],"['Waterblight', 'Paralysis', 'Stun']","['Fire', 'Thunder']",[],['Witch GobulNibelsnarf']
