,name,english_title,monster_type,generation,element,ailments,weakest_to,habitats,related_monsters
141,Gypceros,['Gypceros'],Bird Wyvern,First,[],"['Poison', 'Stun']",['Fire'],"['Old Jungle', 'Old Swamp', 'Jungle', 'Swamp', 'Ancestral Steppe', 'Sunken Hollow', 'Primal Forest', 'Everwood', 'Jurassic Frontier', 'Verdant Hills', 'Marshlands', 'Ruined Pinnacle', 'Fortress Ruins', 'Sky Corridor', 'Kumbel Wetlands', 'Babda Rainforest']",['Purple Gypceros']
142,Alatreon,['Blazing Black Dragon'],Elder Dragon,Third,"['Fire', 'Dragon', 'Ice', 'Water', 'Thunder']","['Waterblight', 'Iceblight', 'Snowman', 'Fireblight', 'Dragonblight', 'Thunderblight']","['Water', 'Dragon', 'Fire', 'Ice']","['Ingle Isle', 'Secluded Valley']",['Disufiroa']
143,Vespoid Queen,['Insect Queen'],Neopteron,Second,[],['Paralysis'],['Fire'],['Jungle'],['Vespoid']
144,Nargacuga,"['Swift Wyvern', 'Pouncing Shadow']",Flying Wyvern,Second,['Water'],"['Poison', 'Bleeding']","['Fire', 'Thunder']","['Old Jungle', 'Old Swamp', 'Jungle', 'Swamp', 'Great Forest', 'Tower 3', 'Deserted Island', 'Flooded Forest', 'Misty Peaks', 'Sanctuary', 'Jurassic Frontier', 'Ancient Forest', 'Coral Highlands', 'Guiding Lands', 'Shrine Ruins', 'Flooded Forest (Rise)', 'Jungle (MHRS)', 'Red Stronghold', 'Fortress Ruins', 'Esther Lake', 'Ancestral Tomb', 'Firefly Mountain Stream', 'Mt. Pondry Caves']","['Green Nargacuga', 'Lucent Nargacuga', 'Silverwind Nargacuga', 'Blinking Nargacuga', 'Fiercewater Nargacuga', 'Barioth', 'Sand Barioth', 'Frostfang Barioth', 'Frozen Barioth']"
145,Barioth,"['Ice Tusk Wyvern', 'Flurry of Frosted Fangs']",Flying Wyvern,Third,['Ice'],"['Snowman', 'Iceblight']","['Fire', 'Thunder']","['Polar Sea', 'Snowy Mountains', 'Arctic Ridge', 'Frozen Seaway', 'Polar Field', 'Hoarfrost Reach', 'Guiding Lands', 'Frost Islands', 'Citadel', 'Fortress Ruins', 'Yilufa Snowy Mountains', 'Glacial Valley', 'Mt. Celion', 'Ruins of Zalam']","['Sand Barioth', 'Frostfang Barioth', 'Frozen Barioth', 'Nargacuga', 'Green Nargacuga', 'Lucent Nargacuga', 'Silverwind Nargacuga', 'Blinking Nargacuga', 'Fiercewater Nargacuga']"
146,Leshen,['Leshen'],Relict,Fifth,[],['Bleeding'],['Fire'],[],['Ancient Leshen']
147,Seregios,['Seregios'],Flying Wyvern,Fourth,['Fire'],['Bleeding'],"['Water', 'Thunder', 'Ice']",[],['Demonic Seregios']
148,Shamos,['Shamos'],Fanged Wyvern,Fifth,[],[],"['Fire', 'Thunder']",[],"['Jagras', 'Great Jagras', 'Girros', 'Great Girros', 'Dodogama']"
149,Wulg,['Wulg'],Fanged Wyvern,Fifth,[],[],['Fire'],['Guiding Lands'],[]
150,Kestodon,['Kestodon'],Herbivore,Fifth,[],[],"['Water', 'Ice']",[],['DuramborosBanbaroGastodon']
151,Garangolm,['Garangolm'],Fanged Beast,Fifth,"['Water', 'Fire']","['Fireblight', 'Waterblight']",[],[],[]
152,Blangonga,['Snow Lion'],Fanged Beast,Second,['Ice'],"['Snowman', 'Iceblight']",['Fire'],"['Arctic Ridge', ""Interceptor's Base"", 'Fortress Ruins', 'Yilufa Snowy Mountains', 'Glacial Valley']","['Blango', 'Copper Blangonga', 'Flame Blangonga', 'Zenith Blangonga', 'Rajang', 'Furious Rajang', 'Conga', 'Congalala', 'Emerald Congalala', 'Gold Congalala']"
153,Radobaan,['Radobaan'],Brute Wyvern,Fifth,[],['Sleep'],"['Dragon', 'Ice']",[],"['Uragaan', 'Pumpkin Uragaan', 'Crystalbeard Uragaan', 'Steel Uragaan', 'Shiningrock Uragaan', 'Watermelon Uragaan', 'Uragaan EX', 'Rotten Uragaan', 'B.O.W. Uragaan']"
154,Great Maccao,['Great Maccao'],Bird Wyvern,Fourth,[],[],['Fire'],"['Ancestral Steppe', 'Ruined Pinnacle']",['MaccaoGreat JaggiJaggiJaggiaGreat BaggiBaggiGreat WroggiWroggiGreat IzuchiIzuchi']
155,Cortos,['Cortos'],Wingdrake,Fifth,[],[],['Fire'],['Guiding Lands'],"['Barnos', 'Mernos', 'Noios', 'Raphinos']"
156,Stonefist Hermitaur,['Stonefist Hermitaur'],Carapaceon,Fourth,['Water'],['Waterblight'],['Thunder'],"['Dunes', 'Tower 3', 'Desert', 'Ingle Isle']","['Hermitaur', 'Daimyo Hermitaur', 'Plum Daimyo Hermitaur', 'Gonngenn Hermitaur', 'Zenith Daimyo Hermitaur', 'Ceanataur', 'Shogun Ceanataur', 'Swordmaster Shogun Ceanataur', 'Terra Shogun Ceanataur', 'Rustrazor Ceanataur', 'Onimusha']"
157,Vaal Hazak,['Vaal Hazak'],Elder Dragon,Fifth,[],['Effluvium'],"['Fire', 'Dragon']",[],['Blackveil Vaal Hazak']
158,Legiana,['Wind Drifting Wyvern'],Flying Wyvern,Fifth,['Ice'],['Iceblight'],"['Fire', 'Thunder']","['Hoarfrost Reach', 'Guiding Lands']",['Shrieking Legiana']
159,Aknosom,"['Parasol Bird', 'Feathered Frenzy']",Bird Wyvern,Fifth,['Fire'],['Fireblight'],"['Water', 'Thunder']",[],[]
160,Brute Tigrex,['Black Roaring Wyvern'],Flying Wyvern,Third,[],"['Effluvium', 'Waterblight', 'Fireblight']",['Water'],"['Sandy Plains', 'Volcanic Hollow', 'Primal Forest', 'Everwood', 'Dunes', ""Heaven's Mount"", ""Elder's Recess"", 'Guiding Lands', 'Dovan Volcano']","['Tigrex', 'Grimclaw Tigrex', 'Molten Tigrex', 'Diorekkusu', 'Flame Tigrex', 'Zenith Tigrex', 'Tigrex EX', 'Unit-02 Tigrex', 'Sweet Tooth Tigrex']"
161,Najarala,['Twisting Snake Wyvern'],Snake Wyvern,Fourth,[],"['Paralysis', 'Stun']","['Water', 'Ice']",[],['Tidal Najarala']
162,Gastodon,['Gastodon'],Herbivore,Fifth,[],[],['Thunder'],['Guiding Lands'],"['Banbaro', 'Duramboros', 'Kestodon']"
163,Baleful Gigginox,['Baleful Gigginox'],Flying Wyvern,Third,['Thunder'],"['Paralysis', 'Thunderblight']",['Water'],[],['GiggiGigginoxVirulent GigginoxYoga GigginoxKhezuRed KhezuZenith Khezu']
164,Ioprey,['N/A'],Bird Wyvern,First,[],['Poison'],['Water'],"['Old Swamp', 'Old Volcano', 'Fortress', 'Swamp', 'Volcano', 'Great Forest', 'Primal Forest', 'Volcanic Hollow', ""Heaven's Mount"", 'Everwood', 'Dunes', 'Marshlands', ""Interceptor's Base"", 'Solitude Island Depths', 'Kumbel Wetlands', 'Ghost Rune Volcanoes', 'Ancient Tower', 'Beacon Walls', 'Dovan Volcano']","['Iodrome', 'Giaprey', 'Giadrome', 'Velociprey', 'Velocidrome', 'Genprey', 'Gendrome']"
165,Arzuros,['Arzuros'],Fanged Beast,Third,['Water'],[],"['Fire', 'Thunder', 'Ice']","['Deserted Island', 'Flooded Forest', 'Misty Peaks', 'Ruined Pinnacle', 'Shrine Ruins', 'Flooded Forest (Rise)', 'Red Stronghold', 'Pondry Hills', 'Whistill Forest']",['Redhelm ArzurosApex ArzurosKumashiraChristmas VolvidonVolvidonBlack Star Beast VolvidonLagombiSnowbaron LagombiWitch LagombiGoss HaragCanyneBombadgy']
167,Kecha Wacha,['Strange Monkey Fox'],Fanged Beast,Fourth,['Water'],['Waterblight'],"['Fire', 'Thunder']","['Sunken Hollow', 'Primal Forest', 'Everwood', 'Aowa Valley', 'Paupau Beach']",['Ash Kecha WachaBishatenBlood Orange Bishaten']
168,Green Nargacuga,['Green Nargacuga'],Flying Wyvern,Third,[],['Stun'],"['Fire', 'Thunder', 'Ice']","['Flooded Forest', 'Misty Peaks', 'Babda Rainforest', 'Peculiar Den']","['Nargacuga', 'Fiercewater Nargacuga', 'Silverwind Nargacuga', 'Lucent Nargacuga', 'Blinking Nargacuga', 'Barioth', 'Frozen Barioth', 'Sand Barioth']"
169,Mernos,['(?)'],Wingdrake,Fifth,[],['Effluvium'],"['Water', 'Fire', 'Thunder', 'Ice']","['Wildspire Waste', 'Guiding Lands']","['Barnos', 'Noios', 'Raphinos', 'Cortos']"
170,Rajang,"['Gold Lion', 'Destruction Incarnate']",Fanged Beast,Second,['Thunder'],['Thunderblight'],['Ice'],[],"['Enma Rajang', 'Furious Rajang', 'Voljang', 'Blango', 'Blangonga', 'Copper Blangonga', 'Zenith Blangonga', 'Conga', 'Congalala', 'Emerald Congalala', 'Gold Congalala']"
171,Steel Uragaan,['Steel Uragaan'],Brute Wyvern,Third,['Fire'],"['Fireblight', 'Paralysis', 'Soiled']","['Water', 'Dragon']",[],['UragaanCrystalbeard UragaanPumpkin UragaanRadobaanShiningrock UragaanWatermelon UragaanUragaan EXRotten UragaanB.O.W. Uragaan']
172,Lao-Shan Lung,['Old Mountain Dragon'],Elder Dragon,First,['Dragon'],[],['Dragon'],[],['Ashen Lao-Shan LungZorah Magdaros']
173,Nakarkos,['Nakarkos'],Elder Dragon,Fourth,['Dragon'],"['Mucus', 'Blastblight', 'Fireblight', 'Paralysis', 'Dragonblight', 'Thunderblight']","['Fire', 'Dragon']",[],['None']
174,Dreadqueen Rathian,"['Deadly Princess, Violet Poison Princess']",Flying Wyvern,Fourth,['Fire'],"['Fireblight', 'Poison']","['Thunder', 'Dragon']","['Desert', 'Tower 3', 'Misty Peaks', 'Ancestral Steppe', 'Sanctuary', 'Dunes', 'Jurassic Frontier', 'Verdant Hills', 'Marshlands', 'Ruined Pinnacle']","['Rathian', 'Scorching Heat Rathian', 'Conflagration Rathian', 'Pink Rathian', 'Gold Rathian', 'Rathalos', 'Dreadking Rathalos', 'Azure Rathalos', 'Silver Rathalos']"
175,Nergigante,['Extinction Dragon'],Elder Dragon,Fifth,[],[],"['Thunder', 'Dragon']","['Everstream', 'Wildspire Waste', ""Elder's Recess""]",['Ruiner Nergigante']
176,Kulu-Ya-Ku,"['Scratching Bird', 'Ovivore Outlaw']",Bird Wyvern,Fifth,[],"['Fireblight', 'Stun']",['Water'],[],['Tzitzi-Ya-Ku']
177,Gold Rathian,"['Gold Fire Wyvern', 'Golden Moon']",Flying Wyvern,First,['Fire'],"['Fireblight', 'Poison']","['Water', 'Thunder']","['Old Jungle', 'Old Swamp', 'Jungle', 'Tower', 'Tower 3', 'Misty Peaks', 'Tower Summit', 'Jurassic Frontier', 'Ruined Pinnacle', ""Elder's Recess"", 'Guiding Lands', 'Ghost Rune Volcanoes', 'Ancient Tower', 'Monsonne Plains']","['Rathian', 'Dreadqueen Rathian', 'Scorching Heat Rathian', 'Conflagration Rathian', 'Pink Rathian', 'Rathalos', 'Flame Rathalos', 'Destruction Wyvern Rathalos', 'Zenith Rathalos', 'Dreadking Rathalos', 'Azure Rathalos', 'Silver Rathalos', 'Zerureusu']"
178,Delex,['Delex'],Piscine Wyvern,Third,['Water'],['Waterblight'],"['Water', 'Thunder']",[],['None']
179,Blackveil Vaal Hazak,['Blackveil Vaal Hazak'],Elder Dragon,Fifth,[],"['Effluvium', 'Zombification']","['Fire', 'Dragon']",[],['Vaal Hazak']
180,Melynx,['Melynx'],Lynian,First,[],[],"['Water', 'Fire', 'Thunder', 'Ice']",[],['MetaruFelyneGoruru']
181,Ivory Lagiacrus,['Ivory Lagiacrus'],Leviathan,Third,"['Water', 'Thunder']","['Waterblight', 'Thunderblight']","['Fire', 'Dragon']",[],['LagiacrusAbyssal LagiacrusLandconquest Lagiacrus']
182,Zinogre,"['Thunder Wolf Wyvern', 'Lord of Lightning']",Fanged Wyvern,Third,['Thunder'],"['Paralysis', 'Thunderblight']",['Ice'],"['Jungle', 'Great Forest', 'Deserted Island', 'Misty Peaks', 'Sacred Pinnacle', 'Primal Forest', 'Frozen Seaway', ""Heaven's Mount"", 'Everwood', 'Sanctuary', 'Jurassic Frontier', 'Verdant Hills', 'Ruined Pinnacle', 'Ancient Forest', 'Coral Highlands', 'Hoarfrost Reach', 'Guiding Lands', 'Shrine Ruins', 'Flooded Forest (Rise)', 'Red Stronghold', 'Citadel', ""Interceptor's Base"", 'Sky Corridor', 'Fortress Ruins', 'Firefly Mountain Stream', 'Great Tree of Babda']","['Thunderlord Zinogre', 'Apex Zinogre', 'Howling Zinogre', 'Immortal Zinogre', 'Stygian Zinogre', 'FFBE Zinogre']"
183,Seltas Queen,['Heavy Beetle'],Neopteron,Fourth,['Water'],"['Waterblight', 'Soiled', 'Stun']","['Fire', 'Ice']","['Everwood', ""Heaven's Mount"", 'Primal Forest', 'Jungle', 'Jurassic Frontier']","['Seltas', 'Desert Seltas Queen', 'Desert Seltas']"
184,Aptonoth,['None'],Herbivore,First,[],[],"['Water', 'Fire', 'Thunder', 'Ice']","['Old Jungle', 'Old Swamp', 'Snowy Mountains', 'Jungle', 'Swamp', 'Great Forest', 'Tower', 'Deserted Island', 'Sandy Plains', 'Flooded Forest', 'Volcano (3rd)', 'Ancestral Steppe', 'Sunken Hollow', 'Everwood', 'Verdant Hills', 'Marshlands', 'Ruined Pinnacle', 'Ancient Forest', 'Guiding Lands', 'Hermit Forest', 'Esther Lake', 'Ancestral Tomb', 'Pondry Hills', 'Perennial Pass', 'Hakolo Island']","['Apceros', 'Aptonoth EX']"
185,Great Thunderbug,['N/A'],Neopteron,Second,['Thunder'],['Paralysis'],['Water'],"['Old Jungle', 'Old Desert', 'Old Swamp', 'Snowy Mountains', 'Jungle', 'Desert', 'Swamp', 'Great Forest', 'Tower', 'Tower 2', 'Ruined Pinnacle', 'Gorge', 'Polar Sea', 'Flower Field', 'Thunderous Sands', 'Kumbel Wetlands', 'Dark Veil Forest', 'Esther Lake', 'Ancestral Tomb', 'Moonlands', 'Firefly Mountain Stream', 'Ancient Tower', 'Babda Rainforest', 'Peculiar Den', 'Great Tree of Babda']","['Great Dracophage Bug', 'Vespoid', 'Hornetaur', 'Yama Tsukami']"
186,Duramboros,['Duramboros'],Brute Wyvern,Third,[],['Stun'],"['Fire', 'Ice']",[],['Rust DuramborosExplosive Peak DuramborosBanbaroGastodonKestodon']
187,Rakna-Kadaki,"['Empress Spider', 'Wandering Widow']",Temnoceran,Fifth,['Fire'],"['Webbed', 'Fireblight']","['Water', 'Ice']",[],['Pyre Rakna-KadakiRachnoidPyrantulaNerscyllaShrouded Nerscylla']
188,Jhen Mohran,['Jhen Mohran'],Elder Dragon,Third,[],[],"['Dragon', 'Ice']",[],"['Hallowed Jhen Mohran', ""Dah'ren Mohran""]"
189,Pukei-Pukei,['Pukei-Pukei'],Bird Wyvern,Fifth,[],"['Poison', 'Stun']",['Thunder'],[],['Coral Pukei-Pukei']
190,Kirin,['Phantom Beast'],Elder Dragon,First,['Thunder'],"['Paralysis', 'Thunderblight']","['Water', 'Fire']",[],['Oroshi KirinThunder Emperor Kirin']
191,Kelbi,['Kelbi'],Herbivore,First,[],[],"['Water', 'Fire', 'Thunder', 'Ice']","['Old Jungle', 'Old Swamp', 'Snowy Mountains', 'Jungle', 'Swamp', 'Volcano', 'Great Forest', 'Deserted Island', 'Flooded Forest', 'Sandy Plains', 'Volcano (3rd)', 'Misty Peaks', 'Ancestral Steppe', 'Sunken Hollow', 'Primal Forest', 'Volcanic Hollow', ""Heaven's Mount"", 'Everwood', 'Dunes', 'Jurassic Frontier', 'Verdant Hills', 'Marshlands', 'Wildspire Waste', 'Coral Highlands', 'Guiding Lands', 'Shrine Ruins', 'Flooded Forest (Rise)', 'Sandy Plains (Rise)', 'Citadel', 'Jungle (MHRS)', 'Flower Field', 'Hermit Forest', 'Esther Lake', 'Firefly Mountain Stream', 'Ancient Tower', 'Pondry Hills', 'Whistill Forest', 'Perennial Pass']",[]
192,Basarios,"['Rock Wyvern', 'Bellowing Boulder']",Flying Wyvern,First,['Fire'],"['Fireblight', 'Poison', 'Sleep']","['Water', 'Dragon']","['Old Volcano', 'Swamp', 'Volcano', 'Volcanic Hollow', 'Everwood', 'Marshlands', 'Ruined Pinnacle', 'Sandy Plains (Rise)', 'Lava Caverns', 'Red Stronghold', 'Sky Corridor', 'Dark Veil Forest', 'Ghost Rune Volcanoes']","['Crystal Basarios', 'Ruby Basarios', 'Sandstone Basarios', 'Gravios', 'Black Gravios', 'Diablos', 'Black Diablos', 'Monoblos', 'Shattered Monoblos', 'White Monoblos', 'Varusaburosu', 'Espinas', 'Zenith Espinas', 'Espinas Subspecies', 'Espinas Rare Species', 'Meraginasu']"
193,Uragaan,['Uragaan'],Brute Wyvern,Third,['Fire'],"['Fireblight', 'Sleep']","['Water', 'Dragon', 'Ice']","['Volcano (3rd)', 'Volcanic Hollow', ""Elder's Recess"", 'Guiding Lands', 'Deserted Island', 'Fortress Ruins', 'Ghost Rune Volcanoes', 'Dovan Volcano']","['Crystalbeard Uragaan', 'Pumpkin Uragaan', 'Uragaan EX', 'Steel Uragaan', 'Radobaan', 'Watermelon Uragaan', 'Shiningrock Uragaan', 'Rotten Uragaan', 'B.O.W. Uragaan']"
194,Barnos,['(?)'],Wingdrake,Fifth,[],[],['Dragon'],"['Everstream', ""Elder's Recess"", 'Guiding Lands']","['Noios', 'Raphinos', 'Mernos', 'Cortos']"
195,Anteka,['Anteka'],Herbivore,Second,[],[],"['Water', 'Fire', 'Thunder', 'Ice']","['Tundra', 'Arctic Ridge', 'Hoarfrost Reach', 'Guiding Lands', 'Frost Islands', 'Yilufa Snowy Mountains', 'Glacial Valley']",['Burukku']
196,Shagaru Magala,"['Heavenly Revolving Dragon', ""Heaven's Wheel""]",Elder Dragon,Fourth,[],[],"['Dragon', 'Fire', 'Ice']",[],"['Gore Magala', 'Chaotic Gore Magala', 'Tenth Angel Gore Magala']"
197,Bombadgy,['Tanuki Beast'],Fanged Beast,Fifth,[],[],"['Water', 'Fire', 'Thunder', 'Ice']",[],['LagombiSnowbaron LagombiWitch LagombiArzurosRedhelm ArzurosApex ArzurosKumashiraVolvidonBlack Star Beast VolvidonChristmas VolvidonGoss HaragCanyne']
198,Silver Rathalos,['Silver Rathalos'],Flying Wyvern,First,['Fire'],"['Fireblight', 'Poison', 'Stun']","['Water', 'Thunder']","['Old Swamp', 'Tower', 'Tower 3', 'Misty Peaks', 'Tower Summit', 'Jurassic Frontier', 'Verdant Hills', 'Ruined Pinnacle', ""Elder's Recess"", 'Guiding Lands', 'Ancient Tower', 'Pondry Hills']","['Rathalos', 'Dreadking Rathalos', 'Flame Rathalos', 'Destruction Wyvern Rathalos', 'Azure Rathalos', 'Rathian', 'Scorching Heat Rathian', 'Conflagration Rathian', 'Dreadqueen Rathian', 'Pink Rathian', 'Gold Rathian', 'Zerureusu']"
199,Raphinos,['(?)'],Wingdrake,Fifth,[],['Effluvium'],['Thunder'],"['Rotten Vale', 'Guiding Lands']","['Barnos', 'Mernos', 'Noios', 'Cortos']"
200,Gendrome,['Gendrome'],Bird Wyvern,First,[],"['Paralysis', 'Stun']","['Water', 'Ice']",[],['GenpreyGiapreyGiadromeIopreyIodromeVelocipreyVelocidrome']
201,Sand Barioth,['Sand Barioth'],Flying Wyvern,Third,[],[],"['Thunder', 'Ice']",['Trese Desert'],"['Barioth', 'Frozen Barioth', 'Nargacuga', 'Fiercewater Nargacuga', 'Silverwind Nargacuga', 'Green Nargacuga', 'Lucent Nargacuga', 'Blinking Nargacuga']"
202,Maccao,['Maccao'],Bird Wyvern,Fourth,[],[],['Fire'],[],['Great Maccao']
203,Purple Ludroth,['Purple Ludroth'],Leviathan,Third,['Water'],['Poison'],"['Fire', 'Thunder']",[],['Royal LudrothLudroth']
204,Rust Duramboros,['Rust Duramboros'],Brute Wyvern,Third,[],['Muddy'],"['Water', 'Ice']",[],"['Duramboros', 'Explosive Peak Duramboros']"
205,Chameleos,"['Mist Dragon', 'Ancient Phantom']",Elder Dragon,Second,"['Water', 'Dragon']","['Poison', 'Paralysis', 'Fatigue']","['Fire', 'Thunder', 'Dragon']","['Jungle', 'Swamp', 'Town', 'Tower 3', 'Kumbel Wetlands', 'Flooded Forest', 'Ancestral Steppe', 'Primal Forest', 'Everwood', 'Battlequarters', 'Verdant Hills', 'Marshlands', 'Ruined Pinnacle', 'Shrine Ruins', 'Flooded Forest (Rise)']",['Namielle']
206,Thunderlord Zinogre,['Thunderlord Zinogre'],Fanged Wyvern,Fourth,['Thunder'],"['Thunderblight', 'Stun']",['Ice'],[],"['Zinogre', 'Howling Zinogre', 'Immortal Zinogre', 'Stygian Zinogre', 'FFBE Zinogre']"
207,Tetranadon,"['Kappa Frog', 'Amphibious Wrestler']",Amphibian,Fifth,['Water'],"['Waterblight', 'Stun']","['Fire', 'Thunder']",[],['TetsucabraBerserk TetsucabraDrilltusk TetsucabraZamtriosTigerstripe ZamtriosZamite']
